# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 0
# model = code4_model
# start_datetime = 2023-04-16 10:50:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/tmphq3csp0a/cy5gjyf_.json
# init = 2 (Default)
# random
#   seed = 59305
# output
#   file = /home/lab5/output/code4-20230416105019_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.0
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
507.748,0.82959,0.00075661,4,15,0,-502.923,2.50143,2.49998,2.50075,2.49983,2.50043,2.50086,2.50021,2.50078,2.49823,2.5001,0.000101013,18.0229,18.809,20.2578,21.189,21.9271,22.427,22.0622,22.8599,25.766,24.9781,17,19,20,19,17,20,17,25,29,21
508.042,0.759442,0.00075661,3,7,0,-499.314,2.50119,2.5,2.4988,2.49977,2.5018,2.50026,2.49967,2.50061,2.50065,2.50011,0.000106683,18.4175,19.2735,20.803,21.8565,22.693,23.1937,22.7974,23.6768,26.9402,26.0053,23,26,23,15,26,26,20,30,22,23
505.88,0.915989,0.00075661,3,7,0,-501.793,2.49893,2.50025,2.49828,2.50019,2.50192,2.50013,2.49915,2.50032,2.49951,2.50154,0.000112367,18.784,19.7554,21.395,22.5577,23.4583,23.9998,23.5596,24.5223,28.0711,27.1162,15,17,25,23,28,30,18,34,33,24
504.475,0.952831,0.00075661,4,15,0,-501.105,2.49939,2.49948,2.50173,2.49993,2.49791,2.50052,2.50148,2.49868,2.49903,2.50108,0.000107172,18.4193,19.3041,20.9154,21.9187,22.6692,23.2683,22.9045,23.7034,26.9946,26.1215,20,19,26,27,18,26,17,29,28,27
499.408,0.907371,0.00075661,3,7,0,-494.435,2.49853,2.50077,2.50082,2.50076,2.5021,2.50049,2.49909,2.49919,2.5026,2.49733,0.000115133,18.9782,20.0022,21.7494,22.9152,23.8427,24.4124,23.9442,24.9197,28.7427,27.5383,15,19,13,20,25,24,20,19,32,23
506.634,1,0.00075661,3,7,0,-494.579,2.50125,2.49959,2.5015,2.49942,2.49917,2.49916,2.5012,2.50082,2.49975,2.50102,9.66826e-05,17.7207,18.4548,19.8365,20.6835,21.355,21.8116,21.529,22.2531,24.9879,24.2433,15,16,20,18,21,17,24,19,26,36
508.674,1,0.00075661,3,15,0,-505.034,2.50011,2.50028,2.49848,2.49986,2.50113,2.50057,2.49909,2.4997,2.5,2.50007,0.000118859,19.2837,20.3152,22.109,23.367,24.3412,24.9693,24.4743,25.5175,29.4731,28.355,14,23,25,27,22,27,40,27,31,32
504.128,0.613378,0.00075661,4,23,0,-499.063,2.50159,2.50232,2.50178,2.50005,2.50116,2.4996,2.49894,2.49943,2.50012,2.50063,9.94014e-05,17.9139,18.7228,20.115,21.0072,21.7384,22.1821,21.8264,22.6013,25.5074,24.7068,24,15,23,22,18,18,19,23,20,28
504.89,0.997038,0.00075661,4,15,0,-501.048,2.50106,2.50228,2.5013,2.49996,2.49942,2.50019,2.49879,2.499,2.49848,2.49954,0.000103282,18.1748,19.0372,20.5014,21.457,22.1958,22.721,22.3265,23.1438,26.2108,25.3699,27,19,14,19,10,28,18,24,18,18
505.037,0.925885,0.00075661,4,15,0,-499.175,2.50047,2.49797,2.49995,2.5012,2.50036,2.49978,2.50198,2.50123,2.4995,2.49901,0.000100109,17.9429,18.6985,20.1499,21.1133,21.8106,22.2811,21.9842,22.742,25.6261,24.7911,19,16,21,15,20,21,27,27,23,31
507.269,0.858675,0.00075661,3,7,0,-498.603,2.49926,2.5007,2.49882,2.49963,2.50185,2.50017,2.49923,2.49877,2.49962,2.50051,0.000112705,18.8146,19.7931,21.4428,22.5869,23.5027,24.0497,23.6082,24.5358,28.1445,27.1535,22,10,20,18,20,19,23,13,37,30
508.827,1,0.00075661,3,7,0,-504.461,2.50025,2.49946,2.49935,2.49998,2.50202,2.49931,2.49998,2.50031,2.50035,2.50017,0.000108359,18.5197,19.4026,20.9906,22.0629,22.9203,23.4072,23.0302,23.9179,27.2699,26.3187,19,11,22,19,20,21,18,29,27,27
508.367,0.781424,0.00075661,3,7,0,-503.682,2.49905,2.50114,2.49927,2.49965,2.49975,2.50113,2.49944,2.49965,2.49985,2.50134,0.000110417,18.6451,19.608,21.2071,22.3057,23.1434,23.7426,23.2977,24.2103,27.6763,26.7376,17,27,19,22,19,19,21,22,30,24
506.727,0.921806,0.00075661,4,15,0,-504.361,2.49923,2.50152,2.50123,2.49923,2.49955,2.50156,2.49967,2.50107,2.49948,2.50058,0.000114203,18.9234,19.9374,21.6571,22.7638,23.6538,24.3017,23.8275,24.8226,28.4559,27.4461,17,15,24,27,19,27,29,29,34,33
503.693,0.833052,0.00075661,3,15,0,-499.22,2.50061,2.49897,2.50075,2.50268,2.50014,2.49907,2.49846,2.49943,2.49861,2.50106,0.000112912,18.8553,19.7765,21.5065,22.6815,23.4908,24.0532,23.6189,24.5837,28.1597,27.2085,13,23,26,29,20,20,31,26,25,31
501.729,0.623964,0.00075661,4,15,0,-489.575,2.4995,2.49852,2.50154,2.49994,2.5011,2.49998,2.49989,2.50123,2.5031,2.4984,0.000106031,18.3403,19.1914,20.7918,21.7822,22.5914,23.0962,22.7153,23.5957,26.876,25.8412,17,16,29,27,19,21,27,24,24,30
507.872,0.916586,0.00075661,3,7,0,-497.781,2.50016,2.49977,2.50053,2.4996,2.49917,2.49956,2.49947,2.4988,2.50032,2.49836,9.44142e-05,17.5469,18.279,19.5925,20.4317,21.0751,21.5239,21.2073,21.8968,24.5841,23.7922,19,21,25,20,24,15,33,18,32,28
508.214,0.867751,0.00075661,3,15,0,-504.833,2.49873,2.50048,2.49989,2.50022,2.50051,2.50051,2.50082,2.50121,2.50057,2.49942,9.44782e-05,17.5262,18.2969,19.5863,20.4514,21.1113,21.5527,21.2438,21.9584,24.6021,23.8282,15,17,16,18,10,33,27,30,27,28
507.567,0.926867,0.00075661,4,15,0,-503.212,2.4991,2.49956,2.50025,2.50019,2.49924,2.50019,2.49902,2.50182,2.50131,2.50011,0.000114585,18.9488,19.9309,21.6774,22.8337,23.6992,24.3244,23.8656,24.9005,28.5891,27.5078,25,18,21,23,27,25,26,27,23,30
507.035,0.96588,0.00075661,3,7,0,-501.83,2.50011,2.50056,2.49975,2.49999,2.49942,2.49898,2.49944,2.50089,2.50229,2.49923,0.000101121,18.0067,18.8286,20.2487,21.205,21.9185,22.3995,22.0591,22.8778,25.8916,24.9755,12,13,15,20,21,19,24,27,17,28
503.995,0.816805,0.00075661,4,15,0,-501.084,2.49996,2.50022,2.49884,2.49809,2.499,2.50041,2.499,2.49923,2.49749,2.50063,9.86745e-05,17.8345,18.6253,19.9829,20.8828,21.6001,22.1031,21.7346,22.4948,25.3034,24.5794,16,17,18,26,28,21,26,25,24,31
505.576,0.709046,0.00075661,3,11,0,-494.188,2.5019,2.50005,2.50072,2.50157,2.49997,2.49976,2.49962,2.50201,2.50048,2.49898,0.000108839,18.5849,19.454,21.07,22.1562,22.9371,23.4857,23.087,24.0304,27.371,26.3771,24,18,27,17,26,31,23,28,33,26
508.713,0.939937,0.00075661,3,7,0,-501.575,2.50099,2.49937,2.49996,2.49993,2.50134,2.50061,2.5,2.50046,2.50019,2.49924,0.000121317,19.485,20.5125,22.4171,23.6857,24.697,25.3433,24.853,25.9304,30.0223,28.8308,21,14,20,17,24,25,27,31,38,23
506.276,0.889423,0.00075661,3,7,0,-503.555,2.5014,2.50092,2.50163,2.50021,2.4989,2.5011,2.50042,2.49865,2.50042,2.49929,0.000103764,18.2149,19.0507,20.5581,21.5192,22.2466,22.808,22.4266,23.2052,26.356,25.4506,26,27,23,20,26,32,30,25,20,33
506.426,0.982626,0.00075661,3,7,0,-501.316,2.4999,2.50013,2.50169,2.49869,2.49979,2.50025,2.49925,2.50145,2.50149,2.49935,0.000101661,18.0405,18.8643,20.343,21.2402,21.9957,22.5012,22.1251,22.9676,25.975,25.0745,19,18,22,26,13,23,30,22,19,19
508.646,0.940424,0.00075661,3,15,0,-502.578,2.49972,2.50147,2.49971,2.49891,2.50036,2.49901,2.49935,2.49907,2.49987,2.49985,0.000106744,18.3949,19.307,20.8283,21.845,22.6683,23.1731,22.7983,23.6494,26.9314,26.01,21,15,22,19,26,25,21,26,23,32
507.409,0.920198,0.00075661,4,23,0,-504.968,2.5012,2.50031,2.50089,2.50141,2.49936,2.50083,2.49919,2.50092,2.50085,2.50088,0.000106029,18.3712,19.2254,20.7781,21.8141,22.5516,23.1154,22.699,23.588,26.8149,25.9047,20,21,17,15,28,18,21,16,28,35
506.123,0.99001,0.00075661,3,7,0,-503.328,2.49864,2.49867,2.50005,2.49863,2.50065,2.49964,2.50074,2.4989,2.50094,2.50037,0.000123976,19.6399,20.7338,22.7207,24.0021,25.0644,25.7282,25.2631,26.3219,30.6445,29.4141,16,18,25,23,29,36,20,27,40,29
506.558,0.98893,0.00075661,3,7,0,-501.844,2.50043,2.50025,2.49977,2.50068,2.50028,2.50008,2.50206,2.50068,2.5015,2.50073,0.000122723,19.5801,20.6549,22.5718,23.8869,24.8732,25.5458,25.1108,26.164,30.3773,29.1635,26,25,24,24,27,29,24,32,27,28
508.027,0.860054,0.00075661,3,7,0,-502.017,2.50004,2.50042,2.50069,2.49767,2.49984,2.50038,2.50043,2.49986,2.49991,2.50086,0.000109149,18.5725,19.4872,21.1023,22.1076,22.9756,23.5442,23.1477,24.025,27.4184,26.4851,19,28,25,28,15,25,25,30,36,23
509.71,0.989867,0.00075661,4,31,0,-505.627,2.50027,2.49889,2.49935,2.50042,2.5005,2.50015,2.49982,2.49928,2.4997,2.49902,0.000105573,18.3219,19.1606,20.6985,21.7381,22.5176,23.0364,22.6525,23.4826,26.6935,25.773,17,17,23,18,19,24,34,24,25,18
507.45,0.709511,0.00075661,5,47,0,-503.446,2.49945,2.49921,2.49886,2.49992,2.49979,2.50178,2.49988,2.49836,2.50004,2.49971,0.000105301,18.2876,19.1443,20.6602,21.6949,22.4662,23.0361,22.6177,23.4213,26.6486,25.7409,24,13,21,26,25,24,19,25,32,33
505.723,0.851533,0.00075661,4,23,0,-500.467,2.50049,2.50019,2.49968,2.49878,2.49917,2.49841,2.50021,2.50089,2.49972,2.50014,8.14984e-05,16.6984,17.2988,18.3453,19.0196,19.5506,19.8875,19.6716,20.248,22.3204,21.7443,6,14,13,18,19,19,16,19,21,24
508.274,0.95526,0.00075661,3,7,0,-502.967,2.50019,2.5001,2.49987,2.50092,2.50091,2.50193,2.49983,2.49905,2.50009,2.50058,0.000108549,18.5323,19.4307,21.0215,22.1067,22.9201,23.4953,23.0525,23.9161,27.3012,26.365,22,20,22,16,21,31,25,21,20,27
504.045,0.861091,0.00075661,3,7,0,-500.207,2.49988,2.50024,2.50326,2.50001,2.49968,2.49822,2.50032,2.50097,2.49964,2.50035,0.000109938,18.6263,19.55,21.2406,22.2553,23.0777,23.6055,23.2529,24.17,27.5724,26.6206,16,19,19,18,21,26,22,30,32,31
503.842,0.997308,0.00075661,3,7,0,-500.026,2.50059,2.49957,2.50287,2.50007,2.50078,2.5015,2.49964,2.49902,2.50016,2.50104,0.000122741,19.5844,20.6425,22.6438,23.8747,24.8883,25.5848,25.053,26.1236,30.3407,29.1766,20,18,21,34,23,25,23,32,33,32
507.966,0.989025,0.00075661,3,7,0,-501.636,2.4997,2.50026,2.50168,2.50074,2.50028,2.49866,2.49994,2.50137,2.4998,2.49997,0.000110838,18.6877,19.6262,21.3033,22.3816,23.2126,23.7443,23.3672,24.3154,27.7618,26.7811,17,17,16,16,25,28,22,26,28,26
507.506,0.919973,0.00075661,3,15,0,-504.463,2.50104,2.5001,2.50135,2.50107,2.50157,2.49889,2.50001,2.49963,2.49939,2.50004,0.000105499,18.3308,19.1778,20.7324,21.7434,22.5321,22.9972,22.6471,23.4801,26.6707,25.7859,16,23,17,21,27,19,18,28,30,25
507.278,1,0.00075661,3,7,0,-504.71,2.49898,2.50078,2.49982,2.49925,2.49856,2.50087,2.50116,2.50039,2.49923,2.49879,0.000111836,18.7465,19.7208,21.3707,22.4709,23.3076,23.9407,23.5334,24.443,27.9524,26.9399,17,18,29,25,20,22,17,23,21,27
506.825,0.816613,0.00075661,4,15,0,-501.798,2.50011,2.49912,2.50019,2.5004,2.50066,2.49762,2.49914,2.49976,2.50065,2.50113,0.000108071,18.4965,19.3719,20.9777,22.0372,22.8506,23.3269,22.9718,23.862,27.2197,26.2901,12,12,21,24,20,30,21,23,33,19
503.937,0.770389,0.00075661,3,7,0,-498.448,2.5006,2.49836,2.50104,2.50065,2.50006,2.50199,2.49952,2.50004,2.50022,2.50187,0.000127063,19.9145,21.0044,23.0989,24.4611,25.5032,26.2735,25.6944,26.8631,31.3331,30.1115,26,12,25,24,29,25,27,30,30,29
507.981,0.981901,0.00075661,3,7,0,-500.161,2.49935,2.50019,2.50128,2.49894,2.50075,2.4985,2.49946,2.49991,2.50074,2.49939,0.000107125,18.4151,19.3139,20.9011,21.8913,22.7274,23.2147,22.8519,23.7254,27.0315,26.0684,13,21,13,25,23,16,30,19,25,35
507.951,0.812606,0.00075661,4,15,0,-502.568,2.49985,2.49994,2.49925,2.50131,2.49893,2.5002,2.49981,2.50051,2.49816,2.50036,0.000104739,18.2553,19.1121,20.61,21.6582,22.3736,22.9218,22.5416,23.3898,26.4879,25.6551,15,10,18,24,22,36,28,26,29,28
509.543,0.982297,0.00075661,4,15,0,-503.873,2.50046,2.50125,2.50075,2.50002,2.49991,2.50028,2.49995,2.49996,2.50124,2.49955,0.000106986,18.4258,19.3229,20.8754,21.8983,22.69,23.2366,22.8444,23.706,27.017,26.047,27,23,24,24,29,22,23,19,22,22
508.57,0.739886,0.00075661,3,7,0,-502.382,2.5007,2.49869,2.50025,2.49981,2.49919,2.5005,2.49996,2.50035,2.49986,2.50156,0.000114194,18.9506,19.8802,21.6348,22.776,23.644,24.2747,23.8332,24.8032,28.4647,27.4712,22,35,24,26,18,26,25,21,31,31
505.831,0.763616,0.00075661,3,15,0,-501.83,2.49959,2.49972,2.49949,2.49956,2.49743,2.49891,2.50023,2.49934,2.49941,2.50055,0.000123525,19.6242,20.7154,22.6566,23.9651,24.9184,25.6396,25.1834,26.2597,30.4952,29.325,16,11,28,16,19,29,21,26,29,33
506.514,0.813227,0.00075661,3,7,0,-498.433,2.49991,2.50105,2.4995,2.49978,2.5026,2.50065,2.50036,2.49963,2.50029,2.49888,0.00010846,18.5207,19.442,21.0044,22.0707,22.9471,23.4528,23.0526,23.9168,27.2888,26.3036,12,20,22,22,14,19,20,40,36,34
508.673,0.934436,0.00075661,3,7,0,-502.869,2.50071,2.49953,2.49967,2.49845,2.50024,2.49919,2.49984,2.5003,2.50015,2.49878,0.000114786,18.994,19.9477,21.6867,22.8191,23.7505,24.3297,23.9134,24.8936,28.5985,27.5103,21,21,20,17,20,20,28,25,27,26
508.612,0.951452,0.00075661,4,15,0,-504.729,2.50102,2.49952,2.50048,2.49982,2.49895,2.49927,2.49923,2.5007,2.49979,2.49945,9.50503e-05,17.6053,18.3245,19.6543,20.5076,21.1486,21.6004,21.2816,22.0255,24.6876,23.9262,29,18,15,22,33,21,18,15,24,30
506.052,0.795728,0.00075661,3,7,0,-501.526,2.49931,2.50155,2.49942,2.50019,2.50038,2.50139,2.49853,2.49933,2.50139,2.49944,0.000118801,19.264,20.336,22.1233,23.3673,24.3148,24.9809,24.4522,25.4986,29.5014,28.3254,13,28,18,20,21,28,21,26,39,23
506.237,0.996228,0.00075661,4,15,0,-502.385,2.50017,2.49824,2.5004,2.49937,2.49994,2.4996,2.50124,2.50114,2.50167,2.49895,0.000104189,18.2224,19.0344,20.5766,21.5511,22.3246,22.8323,22.501,23.3246,26.4726,25.519,18,23,15,18,26,26,27,21,22,23
506.127,0.735994,0.00075661,3,15,0,-498.8,2.50075,2.50054,2.50062,2.50083,2.50067,2.49992,2.49971,2.49892,2.50032,2.49737,0.000101452,18.0412,18.8551,20.3,21.2613,21.9882,22.4655,22.108,22.8799,25.9042,24.9877,18,20,16,25,15,20,24,22,33,27
506.43,0.948326,0.00075661,4,15,0,-501.789,2.50095,2.4999,2.49819,2.49933,2.49919,2.49966,2.50101,2.50068,2.50058,2.50149,0.000118606,19.2811,20.2854,22.0745,23.3221,24.2585,24.9085,24.4849,25.502,29.4348,28.3441,25,23,18,17,24,23,21,17,22,27
504.583,0.90979,0.00075661,4,15,0,-497.674,2.49893,2.50061,2.5018,2.50009,2.50205,2.50012,2.49993,2.50034,2.4988,2.49859,9.43275e-05,17.5196,18.2876,19.6089,20.432,21.1253,21.5247,21.2061,21.9187,24.5309,23.7831,16,23,24,20,17,20,17,25,22,23
504.031,0.651109,0.00075661,4,15,0,-496.948,2.4996,2.49944,2.49806,2.50213,2.4995,2.50147,2.50008,2.50034,2.50131,2.50062,0.000122393,19.5388,20.6091,22.4958,23.8783,24.8061,25.5304,25.0128,26.1016,30.2973,29.0921,20,27,17,28,23,23,29,22,31,30
506.333,1,0.00075661,4,15,0,-500.611,2.49982,2.50052,2.50276,2.49921,2.50048,2.49909,2.5008,2.49954,2.50009,2.49968,0.000112068,18.779,19.7353,21.4585,22.4986,23.3839,23.9316,23.5571,24.4577,28.0249,27.0085,29,21,23,26,22,15,29,30,22,24
507.956,0.812098,0.00075661,2,7,0,-500.993,2.49967,2.49876,2.50022,2.50121,2.49891,2.50107,2.49974,2.50124,2.5004,2.50006,0.000104868,18.2612,19.1001,20.6434,21.6713,22.3901,22.9596,22.557,23.4258,26.5727,25.6709,20,15,21,20,17,22,21,10,26,32
503.781,0.65338,0.00075661,3,7,0,-495.507,2.49964,2.50087,2.50074,2.49891,2.49952,2.49949,2.49916,2.49885,2.50125,2.50296,0.000113056,18.8475,19.8263,21.5219,22.6141,23.4959,24.0841,23.6553,24.5914,28.2642,27.2881,19,22,22,26,25,26,28,32,27,25
507.955,0.728006,0.00075661,3,7,0,-497.841,2.49868,2.50041,2.50032,2.50125,2.49948,2.50062,2.50061,2.50114,2.49883,2.49968,0.000106857,18.3838,19.296,20.8528,21.9098,22.6633,23.2265,22.8422,23.7153,26.9263,26.0265,14,18,19,19,18,15,20,17,33,26
506.185,0.984873,0.00075661,4,15,0,-502.924,2.49881,2.49942,2.49954,2.50046,2.5006,2.50122,2.49921,2.49849,2.49828,2.49914,0.000114516,18.9383,19.9222,21.6546,22.8311,23.7217,24.3392,23.8603,24.807,28.4878,27.4675,9,26,13,19,32,27,24,21,23,21
504.971,0.966371,0.00075661,3,7,0,-502.913,2.50101,2.50013,2.4989,2.4996,2.49901,2.49804,2.49874,2.50136,2.4985,2.49966,0.00011456,18.9832,19.9402,21.6455,22.817,23.6903,24.2685,23.8554,24.8851,28.5036,27.4904,22,20,22,24,22,26,28,23,24,32
502.05,0.862871,0.00075661,4,23,0,-499.402,2.49897,2.50002,2.49821,2.50084,2.50012,2.50264,2.4997,2.49768,2.49921,2.50042,0.000118842,19.2606,20.3085,22.1011,23.3877,24.3142,25.0184,24.4868,25.4631,29.4462,28.3615,21,19,21,19,21,30,26,23,25,30
509.18,1,0.00075661,3,7,0,-499.465,2.4993,2.49977,2.5005,2.5015,2.49975,2.50074,2.50069,2.50011,2.50007,2.49971,0.000117304,19.1527,20.1697,21.9812,23.2069,24.0891,24.7405,24.2906,25.2821,29.1365,28.0333,10,20,19,21,22,27,27,24,31,22
504.5,0.817785,0.00075661,3,7,0,-499.822,2.49989,2.49948,2.49901,2.49978,2.49725,2.4987,2.49994,2.50077,2.50071,2.49921,0.000123366,19.6181,20.6963,22.6275,23.9494,24.8908,25.6096,25.1525,26.2713,30.4987,29.2525,21,24,29,23,21,23,27,20,35,31
500.538,0.789172,0.00075661,4,15,0,-493.958,2.50006,2.50069,2.49958,2.50043,2.50218,2.49705,2.49885,2.50035,2.49754,2.49968,0.000102204,18.0812,18.919,20.3556,21.3405,22.1181,22.5029,22.1868,23.02,25.9771,25.1799,16,12,21,30,25,22,16,22,24,26
507.13,1,0.00075661,3,7,0,-497.974,2.49972,2.50015,2.50011,2.49825,2.49823,2.50038,2.50039,2.49957,2.49987,2.50141,0.000112903,18.8378,19.7991,21.492,22.5803,23.4448,24.0835,23.6632,24.5857,28.1932,27.2162,23,14,19,23,19,30,20,16,33,27
502.119,0.638758,0.00075661,3,7,0,-496.299,2.49876,2.50101,2.49757,2.50206,2.5013,2.49951,2.50005,2.50049,2.50021,2.50094,0.000127382,19.9023,21.089,23.0559,24.5385,25.5823,26.2588,25.756,26.9286,31.4073,30.1516,14,23,27,22,25,26,24,32,35,31
501.322,0.917214,0.00075661,3,7,0,-494.618,2.50205,2.49804,2.5031,2.49915,2.49887,2.49976,2.49999,2.49968,2.50079,2.50048,0.000107977,18.5258,19.3432,21.0289,21.9985,22.7976,23.3638,22.9788,23.8463,27.2047,26.2555,18,15,23,26,25,19,18,22,26,17
501.081,0.957815,0.00075661,3,7,0,-490.514,2.49842,2.50196,2.49802,2.50117,2.49991,2.50056,2.5005,2.5003,2.50014,2.49705,0.000104956,18.2445,19.1685,20.607,21.6809,22.4238,22.9602,22.5859,23.4164,26.583,25.6096,13,20,19,23,26,21,22,26,30,12
501.131,0.907727,0.00075661,3,15,0,-493.242,2.50152,2.49863,2.499,2.49929,2.49904,2.50055,2.50156,2.49899,2.49917,2.49692,0.000100606,17.9962,18.7507,20.1811,21.1304,21.8448,22.3652,22.0391,22.7612,25.7124,24.827,27,19,18,22,19,21,22,18,26,23
504.146,0.911606,0.00075661,3,15,0,-493.346,2.50089,2.50142,2.50025,2.49936,2.50033,2.50027,2.49864,2.49848,2.49804,2.50187,0.000110659,18.6971,19.6337,21.2537,22.329,23.1896,23.7568,23.3124,24.2183,27.6759,26.7979,23,16,24,20,27,16,21,21,33,34
504.585,0.957011,0.00075661,3,15,0,-500.054,2.50052,2.5013,2.49931,2.49935,2.49967,2.50089,2.49985,2.49898,2.49791,2.50218,0.000112988,18.859,19.8291,21.4839,22.6154,23.4903,24.1082,23.6622,24.5843,28.1556,27.2536,20,24,19,18,28,32,21,27,32,31
508.297,0.846697,0.00075661,3,7,0,-501.396,2.49977,2.50053,2.49957,2.50148,2.49965,2.49902,2.49979,2.49958,2.49851,2.5007,0.000109729,18.6091,19.5382,21.1402,22.2625,23.0488,23.5946,23.212,24.1051,27.4984,26.5903,16,16,22,25,23,22,20,34,28,24
509.006,0.994067,0.00075661,3,15,0,-505.661,2.50036,2.50026,2.50021,2.4996,2.50021,2.50061,2.49916,2.49983,2.50167,2.49976,9.85178e-05,17.8309,18.6135,19.9946,20.8964,21.6064,22.0865,21.7181,22.4863,25.3799,24.5306,20,15,24,22,16,16,12,24,29,27
507.886,0.973814,0.00075661,3,7,0,-507.177,2.49973,2.50066,2.50018,2.49952,2.50117,2.49966,2.49942,2.49928,2.50176,2.49945,9.7556e-05,17.7537,18.5441,19.8975,20.7848,21.5066,21.938,21.6015,22.3397,25.2012,24.3561,17,22,16,16,27,22,19,22,15,25
508.401,0.996263,0.00075661,4,15,0,-504.561,2.49982,2.49941,2.50034,2.49947,2.49871,2.49974,2.50057,2.49965,2.49868,2.50133,0.000108322,18.5092,19.3984,21.0075,22.0471,22.8395,23.412,23.0388,23.8967,27.2168,26.3421,18,21,20,26,19,25,31,22,29,34
510.386,0.859859,0.00075661,3,7,0,-506.174,2.49963,2.49964,2.50005,2.50071,2.49958,2.50054,2.49972,2.4996,2.49941,2.50082,0.000108358,18.5083,19.406,21.0051,22.0788,22.8641,23.4358,23.0241,23.9008,27.244,26.3355,16,11,29,18,18,29,21,24,38,32
508.927,0.872075,0.00075661,3,15,0,-506.974,2.50077,2.49972,2.49931,2.49938,2.50084,2.49897,2.49933,2.50039,2.50039,2.50015,0.000120779,19.4402,20.4723,22.342,23.6031,24.6074,25.22,24.7581,25.8419,29.9086,28.7469,15,23,28,25,18,20,32,23,27,26
505.092,0.679622,0.00075661,3,7,0,-499.495,2.49996,2.50075,2.49999,2.49967,2.49853,2.50147,2.501,2.50104,2.4987,2.49986,8.51025e-05,16.9236,17.5787,18.6865,19.4164,19.9517,20.3868,20.1085,20.7103,22.903,22.3023,13,20,22,19,20,18,23,21,22,21
504.56,0.996638,0.00075661,4,15,0,-503.032,2.50014,2.49922,2.49952,2.4996,2.50109,2.50152,2.49894,2.50109,2.50141,2.50021,0.000132584,20.3344,21.5276,23.713,25.186,26.3623,27.1506,26.5262,27.8312,32.6848,31.2645,14,18,22,22,30,31,27,38,28,37
506.037,0.949628,0.00075661,4,15,0,-499.962,2.50178,2.50092,2.49917,2.50078,2.50107,2.49913,2.49933,2.49897,2.49842,2.49979,0.000109231,18.6107,19.5039,21.0789,22.1863,23.0148,23.5264,23.1335,24.0159,27.3943,26.4723,15,25,19,12,23,22,27,28,31,25
504.342,0.973779,0.00075661,3,7,0,-500.753,2.49825,2.50068,2.50064,2.49902,2.50216,2.5012,2.50036,2.50045,2.49863,2.50056,0.000119328,19.2828,20.3645,22.2091,23.4074,24.4328,25.0558,24.5731,25.6112,29.5354,28.4634,17,28,27,23,28,22,22,26,37,29
504.756,0.886756,0.00075661,4,15,0,-500.35,2.50136,2.50088,2.50052,2.50051,2.50197,2.49831,2.5005,2.49947,2.50126,2.49866,0.000108134,18.5242,19.4113,20.9914,22.0474,22.8892,23.3521,23.0117,23.8644,27.2491,26.237,25,6,18,19,21,20,24,16,33,22
500.565,0.89702,0.00075661,3,7,0,-496.202,2.50122,2.50034,2.49955,2.49918,2.49799,2.50192,2.49817,2.50168,2.50159,2.49902,9.21201e-05,17.4106,18.1099,19.349,20.1679,20.7713,21.2782,20.896,21.6487,24.1992,23.4229,19,27,24,17,24,23,19,13,21,23
504.644,1,0.00075661,4,15,0,-497.298,2.49879,2.49944,2.50052,2.5008,2.49831,2.49895,2.50177,2.50061,2.49837,2.50106,0.000104974,18.2526,19.1217,20.6604,21.675,22.3902,22.9257,22.617,23.4263,26.5396,25.7157,15,23,23,17,21,18,32,26,31,35
506.706,0.978593,0.00075661,4,15,0,-499.845,2.50057,2.50052,2.5001,2.50155,2.50014,2.49955,2.49831,2.50056,2.501,2.49843,0.000109948,18.6398,19.5563,21.1747,22.2907,23.0895,23.6382,23.2074,24.1616,27.6117,26.5712,11,22,17,26,24,23,33,26,31,36
504.622,0.957268,0.00075661,4,15,0,-502.336,2.50033,2.49951,2.5009,2.50147,2.5,2.49949,2.50185,2.50169,2.49887,2.50164,0.000102416,18.101,18.914,20.4042,21.3876,22.0972,22.5868,22.2812,23.0813,26.0529,25.2672,19,16,16,20,16,18,20,31,21,32
