lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alfa.1,alfa.2,alfa.3,alfa.4,alfa.5,alfa.6,alfa.7,alfa.8,alfa.9,alfa.10,theta,lambda.1,lambda.2,lambda.3,lambda.4,lambda.5,lambda.6,lambda.7,lambda.8,lambda.9,lambda.10,number_of_accidents.1,number_of_accidents.2,number_of_accidents.3,number_of_accidents.4,number_of_accidents.5,number_of_accidents.6,number_of_accidents.7,number_of_accidents.8,number_of_accidents.9,number_of_accidents.10
# Adaptation terminated
# Step size = 0.00326443
# Diagonal elements of inverse mass matrix:
# 1.09543e-05, 1.08571e-05, 1.08561e-05, 1.09617e-05, 1.09387e-05, 1.08919e-05, 1.07597e-05, 1.09618e-05, 1.1088e-05, 1.09197e-05, 9.90113e-06
504.019,0.99746,0.00326443,8,255,0,-501.131,2.49919,2.50011,2.49763,2.50054,2.49928,2.50062,2.50253,2.50005,2.50072,2.50079,0.000112735,18.8156,19.7839,21.4206,22.6112,23.4466,24.0648,23.6905,24.5717,28.182,27.1668,25,19,19,25,26,23,25,35,25,27
508.252,0.972805,0.00326443,8,255,0,-500.758,2.50026,2.50068,2.49956,2.5009,2.49937,2.49964,2.5003,2.49803,2.49993,2.50005,0.00011777,19.2057,20.2285,22.0119,23.252,24.1451,24.7828,24.3476,25.3027,29.2334,28.1359,20,20,22,21,22,32,27,38,31,28
505.493,0.97987,0.00326443,8,255,0,-502.974,2.49841,2.50052,2.5004,2.49938,2.50018,2.49965,2.49935,2.50237,2.50136,2.50008,0.000117997,19.187,20.245,22.0557,23.2458,24.1968,24.8171,24.3569,25.4487,29.3249,28.182,20,22,17,20,27,34,20,29,32,32
505.185,0.9943,0.00326443,8,511,0,-498.197,2.49839,2.49867,2.49996,2.50105,2.49977,2.49913,2.5004,2.50042,2.49913,2.50215,9.79731e-05,17.7585,18.5404,19.9349,20.8642,21.5286,21.9816,21.6757,22.4234,25.213,24.4945,16,22,21,23,18,25,26,11,29,24
509.263,0.9998,0.00326443,8,511,0,-501.62,2.49883,2.49979,2.50039,2.50012,2.49992,2.50027,2.50058,2.49956,2.50061,2.50129,0.000100695,17.954,18.7797,20.2182,21.1582,21.8753,22.371,22.0291,22.787,25.7665,24.9514,17,16,21,15,26,17,23,16,21,24
506.476,0.999238,0.00326443,8,255,0,-503.795,2.49894,2.50117,2.49943,2.50057,2.50115,2.49892,2.50062,2.49857,2.50137,2.50059,0.000108287,18.4904,19.4297,20.9846,22.0671,22.8908,23.388,23.0352,23.8656,27.2833,26.3162,18,22,11,18,24,25,25,26,31,29
508.589,0.633791,0.00326443,8,255,0,-499.406,2.4999,2.49969,2.49999,2.50034,2.49944,2.49988,2.50169,2.49966,2.49904,2.49971,0.000122015,19.5162,20.5808,22.4965,23.7862,24.7503,25.4316,24.9973,26.0223,30.1436,28.9876,18,15,20,21,30,18,23,27,40,34
508.439,0.999987,0.00326443,8,255,0,-502.953,2.50049,2.49954,2.50119,2.49972,2.50083,2.50065,2.50014,2.49887,2.50057,2.50082,0.000119379,19.3298,20.3456,22.2269,23.4304,24.4078,25.0497,24.575,25.5789,29.604,28.4812,12,24,18,21,24,26,25,34,26,30
508.805,0.960396,0.00326443,9,511,0,-505.437,2.49936,2.50091,2.50112,2.49968,2.5004,2.50029,2.50081,2.49987,2.49941,2.50135,0.000108867,18.5397,19.4732,21.0815,22.1178,22.9509,23.5019,23.1182,23.9832,27.3473,26.445,19,25,14,27,22,20,23,26,28,31
506.629,0.772937,0.00326443,8,255,0,-502.959,2.50144,2.49995,2.50004,2.49926,2.50051,2.49963,2.50042,2.5004,2.49897,2.50187,9.21953e-05,17.4194,18.1086,19.3657,20.1777,20.8328,21.2391,20.9525,21.6311,24.1494,23.5023,16,20,17,24,26,22,20,23,25,28
507.159,0.944009,0.00326443,9,511,0,-502.176,2.49963,2.49951,2.49914,2.49963,2.49893,2.49958,2.49856,2.50038,2.50186,2.49984,0.000100171,17.9321,18.7322,20.1399,21.0872,21.7872,22.285,21.917,22.7314,25.6986,24.8227,20,14,20,31,19,18,22,18,31,25
506.802,0.856952,0.00326443,8,511,0,-502.392,2.49997,2.49883,2.50108,2.50012,2.50198,2.50003,2.50083,2.49997,2.4986,2.5007,0.000105185,18.289,19.1274,20.694,21.6853,22.5002,22.9796,22.6237,23.4421,26.5874,25.7453,13,15,21,21,25,26,18,23,24,33
507.619,0.977724,0.00326443,8,511,0,-502.107,2.50073,2.50172,2.49853,2.50058,2.50012,2.50014,2.50049,2.49995,2.49878,2.5003,0.000113151,18.8748,19.8513,21.4846,22.6637,23.5231,24.1138,23.7,24.633,28.2142,27.234,27,25,21,23,38,22,19,15,38,22
506.747,0.881289,0.00326443,9,511,0,-502.778,2.49915,2.49922,2.50174,2.49965,2.50045,2.50059,2.49897,2.50031,2.50026,2.49901,9.0733e-05,17.2818,17.982,19.2566,20.0246,20.6553,21.0727,20.743,21.4331,23.9191,23.1929,18,27,16,27,16,36,17,22,27,29
508.158,0.997743,0.00326443,9,511,0,-502.616,2.49924,2.5005,2.49874,2.50062,2.49944,2.49946,2.50082,2.49981,2.49933,2.50106,9.60246e-05,17.6402,18.4195,19.7165,20.6339,21.2792,21.7318,21.4379,22.1397,24.8555,24.1311,17,14,13,28,25,32,23,28,24,28
504.868,0.997945,0.00326443,8,255,0,-502.828,2.50042,2.49775,2.49995,2.49988,2.50004,2.50051,2.4987,2.50134,2.50097,2.49847,9.61769e-05,17.6715,18.381,19.7556,20.6358,21.3107,21.7746,21.4115,22.1945,24.9244,24.0949,13,18,15,22,30,21,16,21,23,31
506.458,0.978631,0.00326443,8,255,0,-503.297,2.49946,2.50197,2.5001,2.50087,2.50028,2.49936,2.50072,2.49899,2.49935,2.50148,0.000118038,19.2102,20.278,22.0537,23.2856,24.205,24.8158,24.3963,25.3694,29.2749,28.2298,20,20,25,17,25,19,18,23,36,34
503.49,0.996934,0.00326443,7,127,0,-503.046,2.49923,2.50253,2.50048,2.50113,2.50017,2.49895,2.50107,2.49863,2.49959,2.50162,9.7904e-05,17.7687,18.6067,19.9384,20.8581,21.5286,21.9683,21.6813,22.3738,25.2117,24.4693,15,15,10,25,18,26,23,22,18,17
506.196,0.937268,0.00326443,8,511,0,-500.231,2.49976,2.50105,2.50176,2.50127,2.50022,2.49934,2.50042,2.4991,2.4989,2.50062,9.25628e-05,17.4149,18.1573,19.435,20.2591,20.8713,21.2801,20.9977,21.6525,24.2137,23.5343,18,18,24,20,15,18,19,21,26,21
507.449,0.993286,0.00326443,8,255,0,-504.155,2.49956,2.5009,2.50071,2.50161,2.50084,2.49933,2.50029,2.49971,2.49921,2.50073,9.33955e-05,17.4675,18.2197,19.496,20.3588,20.9857,21.3871,21.098,21.7782,24.3717,23.6768,14,19,15,16,19,13,22,21,26,23
505.823,0.99665,0.00326443,8,255,0,-502.999,2.49875,2.50081,2.50129,2.50159,2.49947,2.4996,2.50003,2.49864,2.50075,2.50124,0.000118458,19.2278,20.291,22.1266,23.356,24.2444,24.8849,24.4396,25.4268,29.4076,28.3072,20,15,22,28,32,20,22,31,33,24
507.081,0.996876,0.00326443,8,255,0,-502.768,2.49895,2.5005,2.50165,2.50073,2.49943,2.5,2.50012,2.49897,2.50112,2.50113,0.000100083,17.9138,18.7436,20.1816,21.1003,21.787,22.2823,21.9398,22.6868,25.6627,24.8391,21,29,17,26,19,24,21,16,29,30
508.5,0.971649,0.00326443,9,511,0,-503.336,2.50013,2.50028,2.49848,2.50017,2.50015,2.49871,2.50058,2.50036,2.50112,2.49944,0.000111271,18.727,19.6631,21.2814,22.4219,23.2679,23.8077,23.4416,24.3564,27.8879,26.8492,19,18,25,18,39,18,23,18,32,35
503.773,0.98803,0.00326443,8,255,0,-501.418,2.4981,2.4997,2.50059,2.49897,2.50018,2.50069,2.49999,2.49807,2.49753,2.50008,0.000102772,18.0855,18.9465,20.4346,21.3758,22.1469,22.6625,22.2864,23.0489,26.0868,25.2919,14,17,23,16,19,21,20,13,30,23
500.274,0.994688,0.00326443,8,255,0,-495.7,2.50079,2.50011,2.49871,2.50069,2.49889,2.49965,2.49843,2.50219,2.50324,2.50061,0.000101901,18.0732,18.8835,20.307,21.3108,22.0068,22.5204,22.1383,23.0192,26.0671,25.149,14,18,19,25,17,22,17,25,15,20
501.847,0.996113,0.00326443,8,255,0,-495.511,2.50034,2.49978,2.49958,2.50067,2.50061,2.4992,2.49751,2.50165,2.50275,2.5009,0.000101651,18.0477,18.857,20.299,21.2811,22.0124,22.4762,22.0853,22.9708,26.0058,25.1116,21,18,18,19,18,22,16,24,22,27
505.221,0.888744,0.00326443,8,255,0,-489.784,2.50019,2.49888,2.49866,2.50132,2.49868,2.50109,2.50008,2.5004,2.49839,2.49983,0.000124527,19.7123,20.7873,22.752,24.1395,25.0953,25.8514,25.3284,26.4521,30.6918,29.5132,20,23,26,20,18,24,32,31,28,29
506.653,0.999502,0.00326443,8,511,0,-500.149,2.50048,2.4989,2.49945,2.50111,2.50104,2.50095,2.50103,2.50094,2.50157,2.50034,0.000100935,18.0003,18.7823,20.2236,21.207,21.9304,22.4186,22.0701,22.8524,25.8372,24.9704,18,25,21,21,21,17,19,21,29,26
504.767,0.996735,0.00326443,8,511,0,-501.134,2.50039,2.49833,2.50018,2.50173,2.49877,2.50113,2.50047,2.50091,2.50126,2.50144,0.000103251,18.1606,18.9597,20.4754,21.4914,22.1774,22.7383,22.3601,23.1836,26.2779,25.4127,18,19,25,19,24,22,30,29,21,18
502.622,0.681383,0.00326443,9,511,0,-495.843,2.50006,2.50067,2.50031,2.49889,2.50223,2.50095,2.50031,2.50084,2.49861,2.4996,0.000137326,20.7086,22.0028,24.3041,25.8311,27.1302,27.9227,27.3134,28.6576,33.7626,32.3165,22,19,26,20,28,26,21,27,42,38
505.277,0.998751,0.00326443,9,511,0,-497.584,2.49896,2.49792,2.50016,2.5011,2.49956,2.498,2.50039,2.49999,2.50042,2.49985,0.000121661,19.4712,20.5131,22.4603,23.7581,24.7023,25.3297,24.913,25.9737,30.106,28.9189,16,13,20,31,22,30,21,28,30,27
504.009,0.925054,0.00326443,8,255,0,-500.972,2.49978,2.49845,2.50107,2.50023,2.49962,2.4972,2.50022,2.50008,2.50018,2.49981,0.000128497,20.0085,21.1362,23.2667,24.6438,25.7054,26.3752,25.9299,27.1049,31.6676,30.3573,23,18,28,23,29,30,39,29,42,31
507.684,0.968447,0.00326443,8,255,0,-500.809,2.50015,2.49893,2.49981,2.49966,2.50088,2.5009,2.50104,2.49939,2.49931,2.50094,9.21041e-05,17.3908,18.083,19.3523,20.1759,20.8296,21.2544,20.9542,21.597,24.1412,23.4654,27,19,23,17,10,26,20,17,12,24
506.705,0.996189,0.00326443,8,255,0,-502.8,2.50067,2.49981,2.4991,2.50075,2.50064,2.49954,2.50106,2.50222,2.49911,2.49978,0.000116151,19.0937,20.0707,21.8236,23.0434,23.9493,24.5395,24.1355,25.1542,28.8602,27.8064,25,24,20,30,27,28,19,25,38,28
503.203,0.969639,0.00326443,8,255,0,-498.765,2.49948,2.49844,2.50133,2.50083,2.50154,2.49949,2.50003,2.50271,2.5011,2.50034,0.000114869,18.9768,19.933,21.7317,22.8837,23.7929,24.3489,23.9296,24.9665,28.6434,27.5696,18,16,26,38,21,25,26,23,25,32
506.317,0.999944,0.00326443,8,511,0,-499.142,2.5011,2.49859,2.4996,2.49923,2.49918,2.50101,2.50019,2.49838,2.4986,2.4997,0.000114262,18.9632,19.8841,21.6281,22.7713,23.6532,24.297,23.8482,24.7652,28.4432,27.4335,15,11,22,20,22,26,21,24,29,30
505.252,0.981271,0.00326443,9,511,0,-499.331,2.49886,2.50097,2.49997,2.50101,2.50091,2.49976,2.49967,2.50186,2.50201,2.50086,0.000103513,18.1511,19.0312,20.498,21.5067,22.2588,22.743,22.3766,23.2435,26.3489,25.4453,20,19,13,30,14,19,23,21,29,31
507.96,0.943991,0.00326443,8,255,0,-501.601,2.49956,2.49918,2.49874,2.49965,2.49989,2.49876,2.50071,2.50006,2.4995,2.50109,0.000120314,19.3817,20.4203,22.2771,23.5493,24.5177,25.1439,24.7246,25.7587,29.7788,28.6791,15,23,26,20,32,23,27,25,19,21
507.472,0.974938,0.00326443,9,511,0,-505.257,2.50053,2.50034,2.50189,2.50028,2.49988,2.50076,2.49906,2.5,2.50085,2.49974,0.000123635,19.651,20.7381,22.7236,23.9968,24.9955,25.704,25.1703,26.295,30.5642,29.3243,19,20,16,21,23,28,19,22,33,30
510.052,0.999359,0.00326443,8,255,0,-506.259,2.5004,2.50061,2.50127,2.50021,2.49956,2.50033,2.50029,2.49992,2.50067,2.50014,0.000112519,18.8227,19.7755,21.4753,22.5769,23.4237,24.0264,23.6075,24.5358,28.1352,27.1076,24,24,21,27,29,27,30,22,26,22
510.539,0.999956,0.00326443,8,255,0,-508.902,2.50063,2.49957,2.49992,2.50054,2.49939,2.50004,2.50053,2.50049,2.50007,2.4994,0.00011106,18.7212,19.6313,21.2896,22.4043,23.2218,23.809,23.4114,24.3277,27.815,26.8079,13,20,34,26,23,18,23,22,18,29
509.253,0.973705,0.00326443,8,511,0,-506.163,2.50017,2.49934,2.49885,2.50093,2.49938,2.50103,2.49983,2.49997,2.49975,2.49989,0.000116257,19.0919,20.0703,21.8297,23.0608,23.9339,24.5918,24.1207,25.1144,28.9013,27.8305,20,25,24,32,27,23,20,30,32,31
508.822,0.756276,0.00326443,8,383,0,-501.001,2.50094,2.50004,2.50044,2.49861,2.49958,2.49889,2.49907,2.49968,2.50022,2.49983,0.000112404,18.8244,19.7545,21.4451,22.5265,23.4085,23.9752,23.5627,24.5122,28.0986,27.077,20,20,19,18,21,28,18,17,35,27
508.915,0.870595,0.00326443,9,511,0,-504.624,2.49968,2.49977,2.49951,2.50123,2.50067,2.50115,2.50065,2.50036,2.49955,2.50066,0.000100066,17.9257,18.7287,20.1367,21.109,21.8118,22.3059,21.9495,22.716,25.6192,24.8244,14,14,18,25,21,27,24,22,20,22
506.013,0.953794,0.00326443,8,255,0,-503.71,2.49894,2.4998,2.49918,2.50047,2.5021,2.50064,2.49894,2.50119,2.50021,2.50024,0.000122076,19.502,20.5884,22.485,23.7973,24.825,25.4603,24.9376,26.0721,30.1926,29.0156,17,20,29,23,30,21,22,29,26,32
505.811,0.988519,0.00326443,9,511,0,-499.402,2.50096,2.4994,2.50079,2.49988,2.49791,2.49879,2.50075,2.49837,2.49999,2.49969,9.95968e-05,17.9162,18.6841,20.1149,21.0261,21.6925,22.1904,21.8911,22.6048,25.5411,24.7177,18,12,30,21,20,21,25,23,30,33
502.126,0.659253,0.00326443,8,255,0,-494.111,2.49848,2.49745,2.50093,2.49986,2.50168,2.50128,2.50028,2.50076,2.50098,2.50091,0.000124773,19.6971,20.7797,22.832,24.1369,25.2066,25.8946,25.3701,26.502,30.8276,29.5967,16,16,23,29,26,18,23,30,35,22
505.506,0.974022,0.00326443,8,255,0,-496.325,2.50072,2.50199,2.50027,2.49939,2.50069,2.49946,2.5,2.50056,2.5008,2.49847,8.80794e-05,17.1323,17.8273,18.9734,19.7303,20.344,20.7148,20.4431,21.0874,23.4646,22.7475,21,19,18,22,17,25,20,19,18,24
504.442,0.998156,0.00326443,8,255,0,-500.176,2.49932,2.49892,2.50152,2.49937,2.50029,2.5018,2.4998,2.49975,2.49877,2.50141,0.000127232,19.9019,21.0314,23.1297,24.4525,25.5342,26.2952,25.727,26.8836,31.3273,30.134,21,22,27,30,25,25,24,21,33,26
502.168,0.98328,0.00326443,8,255,0,-500.483,2.5014,2.50158,2.49798,2.50097,2.49941,2.49829,2.50015,2.49967,2.50088,2.4988,0.000129335,20.1061,21.279,23.2928,24.7755,25.8256,26.5378,26.0561,27.2356,31.8878,30.5077,21,14,22,18,20,23,24,36,29,33
505.824,0.987712,0.00326443,8,255,0,-497.104,2.49942,2.50007,2.50079,2.50123,2.49983,2.49841,2.50086,2.50036,2.50103,2.50027,0.000131211,20.2123,21.4189,23.5797,25.0381,26.1198,26.8431,26.3638,27.5743,32.3405,30.9628,21,22,17,27,19,20,19,18,41,29
506.001,0.999999,0.00326443,9,511,0,-502.705,2.50081,2.49994,2.49934,2.49882,2.50012,2.50145,2.49903,2.49964,2.49891,2.49986,8.5102e-05,16.938,17.5645,18.6742,19.3999,19.9835,20.3864,20.069,20.6813,22.9076,22.302,17,24,14,15,27,18,30,22,20,31
504.687,0.997756,0.00326443,8,255,0,-499.636,2.50074,2.50169,2.50068,2.50089,2.49794,2.49909,2.50007,2.49872,2.49976,2.49845,0.000111962,18.7887,19.7495,21.4026,22.5233,23.31,23.9162,23.5251,24.4213,27.9934,26.9549,21,15,24,26,20,25,22,30,29,30
509.999,0.999957,0.00326443,8,255,0,-499.698,2.50018,2.50079,2.50028,2.50031,2.50005,2.499,2.50034,2.50016,2.50086,2.49929,0.000105264,18.2984,19.1715,20.6857,21.699,22.4671,22.9671,22.6232,23.4581,26.6632,25.7235,13,20,22,28,31,24,18,27,41,26
506.403,0.982297,0.00326443,8,255,0,-504.086,2.49854,2.49906,2.50075,2.50167,2.5001,2.50035,2.50072,2.50148,2.50065,2.49941,0.000100893,17.9625,18.782,20.2456,21.214,21.9045,22.3995,22.0579,22.8588,25.8055,24.9396,24,20,17,22,17,25,19,36,25,19
506.733,0.985844,0.00326443,9,511,0,-501.91,2.50124,2.50011,2.4995,2.49852,2.50011,2.50021,2.49921,2.49781,2.49996,2.50054,0.000109317,18.6069,19.4953,21.0949,22.1467,23.0042,23.5641,23.1423,24.0008,27.454,26.5082,22,16,21,28,17,25,21,17,29,28
505.334,0.866931,0.00326443,8,255,0,-500.727,2.50075,2.49842,2.50033,2.50075,2.50045,2.49886,2.50036,2.50189,2.49958,2.49879,9.26197e-05,17.436,18.1139,19.4128,20.255,20.8831,21.2771,21.0035,21.7206,24.2404,23.5009,17,17,12,27,18,32,20,20,22,23
507.135,0.994093,0.00326443,9,511,0,-501.277,2.49936,2.50057,2.50043,2.49941,2.49851,2.5013,2.50132,2.49936,2.50093,2.50019,9.86382e-05,17.8213,18.6289,20.011,20.9063,21.5849,22.1177,21.7805,22.4925,25.3836,24.5622,19,17,20,15,24,19,26,20,20,19
507.67,0.999872,0.00326443,8,255,0,-503.394,2.50023,2.50068,2.49864,2.49954,2.49832,2.50067,2.49959,2.49959,2.49927,2.49918,0.000100591,17.9721,18.7881,20.1723,21.1339,21.8273,22.3659,21.9938,22.7728,25.7122,24.8804,14,19,27,20,31,27,20,26,27,23
507.95,0.930892,0.00326443,8,511,0,-501.09,2.50113,2.50033,2.49862,2.49999,2.49898,2.50034,2.49937,2.49938,2.49929,2.49994,0.000122245,19.5575,20.6143,22.4916,23.8078,24.772,25.4786,24.9733,26.0523,30.203,29.0417,21,26,21,24,29,27,22,26,29,24
508.853,0.973988,0.00326443,9,511,0,-505.27,2.49891,2.49941,2.50075,2.49922,2.5003,2.49929,2.49969,2.50028,2.50093,2.49915,0.000100917,17.971,18.7906,20.2482,21.1649,21.9119,22.379,22.0382,22.8349,25.8174,24.9374,12,14,29,21,17,20,32,25,33,17
501.047,0.955829,0.00326443,8,255,0,-498.098,2.50025,2.5013,2.49997,2.49923,2.50012,2.49854,2.49875,2.50138,2.50314,2.49866,0.000121443,19.4799,20.5633,22.4315,23.6854,24.6849,25.3102,24.8405,25.9746,30.1393,28.8398,16,26,24,21,25,25,25,32,31,28
505.686,0.992142,0.00326443,8,255,0,-498.62,2.49917,2.49926,2.50063,2.49993,2.50023,2.49989,2.50118,2.49856,2.4982,2.50146,9.53667e-05,17.5942,18.3447,19.6885,20.5453,21.2147,21.6551,21.3628,22.0217,24.7064,24.0282,18,22,22,21,21,22,19,21,23,35
503.731,0.757246,0.00326443,9,511,0,-496.339,2.49916,2.50056,2.49767,2.50007,2.49866,2.49922,2.49813,2.49993,2.49955,2.49931,9.01916e-05,17.2458,17.9643,19.1263,19.9736,20.5535,20.9753,20.6597,21.3529,23.8061,23.1108,17,21,18,15,24,21,13,19,28,27
507.35,0.998985,0.00326443,8,511,0,-501.059,2.50048,2.50025,2.49777,2.50064,2.50031,2.49955,2.49932,2.49968,2.50053,2.49878,0.000113601,18.9031,19.8604,21.5169,22.7209,23.5892,24.1649,23.7351,24.6955,28.3583,27.2796,20,26,19,16,29,20,26,33,26,25
508.541,0.999966,0.00326443,8,255,0,-505.55,2.50022,2.50036,2.49824,2.50061,2.50049,2.4995,2.49936,2.49961,2.50078,2.4991,0.000110361,18.663,19.588,21.1793,22.3204,23.1532,23.6961,23.2885,24.2008,27.6907,26.6674,18,14,25,29,23,19,20,24,34,22
504.903,0.887467,0.00326443,8,255,0,-501.474,2.50113,2.50138,2.49994,2.50158,2.49919,2.49915,2.50127,2.49889,2.50132,2.4989,0.000117123,19.1744,20.1864,21.9489,23.1856,24.0501,24.674,24.2786,25.2227,29.1335,27.9744,25,13,26,12,26,20,22,24,39,26
506.263,0.958913,0.00326443,9,511,0,-501.245,2.50063,2.5001,2.50008,2.50116,2.50014,2.49988,2.49997,2.49855,2.50104,2.49784,0.000119823,19.3657,20.3959,22.2519,23.5213,24.4539,25.0975,24.6349,25.6413,29.7159,28.4862,19,17,31,34,19,20,16,34,32,34
508.763,0.982123,0.00326443,8,255,0,-502.013,2.50064,2.49972,2.49916,2.49909,2.49961,2.49907,2.50011,2.49994,2.499,2.4993,9.65082e-05,17.698,18.4433,19.7727,20.6569,21.3426,21.7868,21.4837,22.2093,24.9367,24.1716,26,20,25,20,23,30,20,19,24,26
504.803,0.99763,0.00326443,8,255,0,-500.952,2.50125,2.49709,2.49983,2.49918,2.50017,2.50001,2.4994,2.4993,2.5008,2.50009,0.00012074,19.4466,20.415,22.3493,23.5932,24.5855,25.2403,24.754,25.8075,29.9121,28.7371,16,22,32,23,30,40,34,23,22,28
504.733,0.999786,0.00326443,8,511,0,-500.46,2.50099,2.49731,2.50036,2.49907,2.5011,2.49989,2.49979,2.49971,2.50173,2.50001,0.000103918,18.2184,18.9947,20.5479,21.5128,22.3155,22.8015,22.4327,23.2521,26.4209,25.4968,21,18,18,14,24,14,25,25,24,25
506.752,0.830961,0.00326443,8,255,0,-498.554,2.50005,2.4997,2.49986,2.4988,2.49936,2.50004,2.4975,2.50028,2.50077,2.50044,0.000116868,19.1349,20.1304,21.9191,23.0891,24.0187,24.6582,24.1511,25.2177,29.0625,27.967,19,22,25,24,22,22,27,29,28,24
506.273,0.858828,0.00326443,9,511,0,-500.01,2.49998,2.50036,2.50022,2.50122,2.50059,2.49995,2.50252,2.4997,2.49937,2.49963,9.34478e-05,17.4785,18.2138,19.4916,20.3566,20.9869,21.407,21.1515,21.785,24.385,23.6594,7,21,15,17,20,21,25,24,23,22
507.683,0.999239,0.00326443,8,511,0,-503.455,2.50032,2.49903,2.50046,2.50026,2.50028,2.49985,2.49862,2.50141,2.49967,2.49917,0.000122861,19.5883,20.6421,22.6029,23.8947,24.8931,25.561,25.045,26.2055,30.353,29.1467,26,21,23,22,24,23,23,27,21,28
502.991,0.845566,0.00326443,8,255,0,-498.568,2.49784,2.49871,2.49982,2.50079,2.50025,2.49963,2.49795,2.50018,2.50009,2.49769,0.000100616,17.9308,18.7531,20.1986,21.1633,21.8725,22.3459,21.9611,22.7898,25.738,24.8477,12,5,21,26,20,24,23,21,32,22
504.476,0.999943,0.00326443,9,511,0,-497.491,2.49953,2.5009,2.50079,2.49999,2.50069,2.49996,2.49795,2.49983,2.49884,2.49742,0.000106603,18.3814,19.2844,20.8359,21.8517,22.6572,23.1754,22.7475,23.6467,26.8756,25.921,17,23,25,16,21,25,17,26,21,31
503.431,0.910302,0.00326443,8,511,0,-499.237,2.49917,2.50145,2.50017,2.49903,2.49932,2.50033,2.4985,2.50025,2.49883,2.49742,0.000122796,19.5609,20.6864,22.589,23.8571,24.8599,25.5633,25.0324,26.1646,30.3128,29.0825,15,23,32,20,37,19,26,24,33,33
505.999,0.812081,0.00326443,8,255,0,-498.452,2.49955,2.50152,2.50097,2.49903,2.49972,2.50153,2.49996,2.50011,2.49906,2.49967,8.7661e-05,17.0848,17.7869,18.9469,19.678,20.2748,20.7053,20.3921,21.0231,23.351,22.707,20,25,23,19,22,15,15,25,31,26
504.265,0.969556,0.00326443,8,255,0,-499.529,2.50161,2.4993,2.49876,2.50205,2.50045,2.50074,2.50077,2.49888,2.50157,2.50011,9.80511e-05,17.821,18.5584,19.9189,20.8941,21.553,22.0272,21.6936,22.3997,25.2893,24.4581,13,20,14,18,19,20,21,18,26,45
506.482,0.999103,0.00326443,8,255,0,-496.567,2.50009,2.50079,2.49944,2.50148,2.50028,2.50091,2.50009,2.50016,2.49916,2.50215,9.77453e-05,17.773,18.5617,19.9017,20.8472,21.5111,21.9904,21.6399,22.3859,25.1713,24.4548,16,22,15,21,20,14,24,15,33,24
506.756,0.978697,0.00326443,8,255,0,-503.34,2.49986,2.50067,2.49987,2.50133,2.50027,2.50098,2.49974,2.50034,2.49935,2.50211,9.5175e-05,17.5934,18.3553,19.6547,20.5525,21.1919,21.6536,21.308,22.0347,24.6996,24.0112,17,19,17,16,31,19,23,22,15,24
507.346,0.99142,0.00326443,9,511,0,-502.907,2.49993,2.50056,2.50059,2.49861,2.49858,2.49985,2.5009,2.50124,2.50053,2.50038,0.000119892,19.3573,20.4114,22.2711,23.4702,24.4256,25.1073,24.6678,25.7214,29.7159,28.5726,24,22,17,17,19,28,32,33,26,18
505.157,0.758222,0.00326443,8,255,0,-498.903,2.50057,2.49903,2.50071,2.50025,2.4988,2.502,2.50126,2.49986,2.50128,2.49853,0.000102579,18.1167,18.9181,20.4171,21.3807,22.0915,22.6657,22.2894,23.0626,26.1475,25.218,11,20,24,23,22,16,30,18,22,24
509.253,0.979391,0.00326443,8,255,0,-501.406,2.4992,2.49923,2.49984,2.49905,2.50045,2.49942,2.50098,2.49934,2.50004,2.49983,0.000116732,19.1086,20.1092,21.9037,23.0775,24.026,24.6226,24.2161,25.1728,29.0122,27.923,19,19,19,26,30,17,27,33,23,26
507.881,0.999817,0.00326443,8,255,0,-505.856,2.5011,2.50112,2.49891,2.50093,2.50028,2.50064,2.50051,2.5004,2.49985,2.50142,0.000110219,18.6693,19.5909,21.1783,22.3102,23.1292,23.7027,23.2956,24.1985,27.6358,26.7022,15,16,18,22,16,28,31,33,23,29
504.277,0.853618,0.00326443,8,255,0,-498.502,2.50111,2.50171,2.5013,2.50038,2.50032,2.50185,2.49954,2.50014,2.49805,2.50019,0.000120376,19.4166,20.4775,22.3413,23.5744,24.5371,25.2311,24.7048,25.7708,29.7495,28.6658,23,24,25,24,27,23,17,30,24,39
505.387,0.999187,0.00326443,9,511,0,-496.535,2.49977,2.49864,2.49815,2.49896,2.50004,2.49819,2.50066,2.49996,2.50148,2.49973,0.000109589,18.599,19.4896,21.0953,22.1896,23.0391,23.5552,23.2131,24.0933,27.5517,26.5382,13,20,24,22,26,20,26,24,30,27
508.19,0.910627,0.00326443,8,511,0,-502.935,2.50075,2.49984,2.49897,2.49896,2.5004,2.49843,2.50022,2.50039,2.50039,2.4994,0.000118002,19.2324,20.2318,22.0248,23.2367,24.2027,24.7874,24.3789,25.3991,29.2974,28.1641,11,13,18,24,26,17,21,23,22,32
509.623,0.999981,0.00326443,8,255,0,-506.314,2.50007,2.50016,2.49984,2.50015,2.49999,2.49966,2.49909,2.50018,2.49842,2.50047,0.000113984,18.9233,19.8914,21.6031,22.7577,23.6341,24.2236,23.7831,24.7669,28.3794,27.4003,20,20,21,24,16,23,29,29,42,35
